zip_code,city,lat,long,pop,state,state_name
84653,WOODLAND HILLS,40.042702,-111.65906,3766,UT,Utah
84654,SALINA,38.956028,-111.881072,3716,UT,Utah
84655,GENOLA,39.980356,-111.793819,3647,UT,Utah
84660,SPANISH FORK,40.10991,-111.646246,12851,UT,Utah
84663,SPRINGVILLE,40.162528,-111.598664,14403,UT,Utah
84664,MAPLETON,40.133711,-111.580122,3427,UT,Utah
84701,VENICE,38.757075,-112.062253,8412,UT,Utah
84710,ALTON,37.469905,-112.548389,159,UT,Utah
84712,ANTIMONY,38.1015,-111.993029,90,UT,Utah
84713,BEAVER,38.28071,-112.629916,2560,UT,Utah
84714,BERYL,37.96005,-113.619586,12,UT,Utah
84716,BOULDER,37.916606,-111.426646,131,UT,Utah
84717,BRYCE CANYON,37.608427,-112.074311,958,UT,Utah
84719,BRIAN HEAD,37.698465,-112.843698,111,UT,Utah
84720,PINTURA,37.689544,-113.074513,17392,UT,Utah
84722,CENTRAL,37.567734,-113.717199,1127,UT,Utah
84726,ESCALANTE,37.769839,-111.603695,955,UT,Utah
84728,GARRISON,39.074382,-113.894858,247,UT,Utah
84729,GLENDALE,37.321897,-112.603491,287,UT,Utah
84731,GREENVILLE,38.263582,-112.708404,116,UT,Utah
84734,HANKSVILLE,38.252051,-110.813744,373,UT,Utah
84737,HURRICANE,37.169098,-113.224706,9174,UT,Utah
84739,JOSEPH,38.622092,-112.225119,289,UT,Utah
84741,BIG WATER,37.072085,-112.345374,4174,UT,Utah
84743,KINGSTON,38.215772,-112.204864,825,UT,Utah
84747,FREMONT,38.417266,-111.629233,987,UT,Utah
84750,MARYSVALE,38.444924,-112.251848,452,UT,Utah
84751,MILFORD,38.331071,-112.993377,2089,UT,Utah
84753,MODENA,37.799452,-113.919282,9,UT,Utah
84754,AUSTIN,38.645305,-112.132434,2995,UT,Utah
84755,MOUNT CARMEL,37.237821,-112.670034,43,UT,Utah
84756,NEWCASTLE,37.736049,-113.661479,758,UT,Utah
84758,ORDERVILLE,37.274419,-112.642045,506,UT,Utah
84759,PANGUITCH,37.80777,-112.436886,1797,UT,Utah
84760,PARAGONAH,37.89172,-112.773972,334,UT,Utah
84761,PAROWAN,37.844861,-112.832251,1988,UT,Utah
84766,SEVIER,38.590709,-112.392126,19,UT,Utah
84770,ST GEORGE,37.106651,-113.595261,33146,UT,Utah
84772,SUMMIT,37.803397,-112.913407,185,UT,Utah
84773,TEASDALE,38.285334,-111.43346,430,UT,Utah
84775,TORREY,38.334993,-111.547439,436,UT,Utah
84780,WASHINGTON,37.136379,-113.505043,4134,UT,Utah
84781,PINE VALLEY,37.389772,-113.517708,31,UT,Utah
84782,VEYO,37.35896,-113.666758,449,UT,Utah
84783,DAMMERON VALLEY,37.284899,-113.658553,499,UT,Utah
85003,PHOENIX,33.451095,-112.077428,10633,AZ,Arizona
85004,PHOENIX,33.455708,-112.068584,4491,AZ,Arizona
85006,PHOENIX,33.465016,-112.047357,26747,AZ,Arizona
85007,PHOENIX,33.452298,-112.089326,13650,AZ,Arizona
85008,PHOENIX,33.466457,-111.998381,41733,AZ,Arizona
85009,PHOENIX,33.456373,-112.128368,41512,AZ,Arizona
85012,PHOENIX,33.509744,-112.067816,6141,AZ,Arizona
85013,PHOENIX,33.508493,-112.082657,18467,AZ,Arizona
85014,PHOENIX,33.510263,-112.05557,22646,AZ,Arizona
85015,PHOENIX,33.508164,-112.101064,32497,AZ,Arizona
85016,PHOENIX,33.502117,-112.030496,29527,AZ,Arizona
85017,PHOENIX,33.515263,-112.121232,27741,AZ,Arizona
85018,PHOENIX,33.495796,-111.988259,32926,AZ,Arizona
85019,PHOENIX,33.512284,-112.141681,21879,AZ,Arizona
85020,PHOENIX,33.562281,-112.055888,29043,AZ,Arizona
85021,PHOENIX,33.559965,-112.092686,31201,AZ,Arizona
85022,PHOENIX,33.631513,-112.052008,33573,AZ,Arizona
85023,PHOENIX,33.632383,-112.111838,54668,AZ,Arizona
85024,PHOENIX,33.661664,-112.036956,14090,AZ,Arizona
85027,NEW RIVER STAGE,33.667157,-112.102723,24843,AZ,Arizona
85028,PHOENIX,33.585115,-112.008724,22662,AZ,Arizona
85029,PHOENIX,33.596133,-112.119913,40764,AZ,Arizona
85031,PHOENIX,33.493909,-112.16963,21088,AZ,Arizona
85032,PHOENIX,33.623807,-112.004369,53113,AZ,Arizona
85033,PHOENIX,33.494426,-112.213185,41367,AZ,Arizona
85034,PHOENIX,33.441251,-112.042135,9824,AZ,Arizona
85035,PHOENIX,33.472353,-112.183177,35384,AZ,Arizona
85037,PHOENIX,33.491278,-112.246763,13924,AZ,Arizona
85039,PHOENIX,33.495362,-112.288573,7914,AZ,Arizona
85040,PHOENIX,33.390475,-112.03126,47527,AZ,Arizona
85041,PHOENIX,33.388882,-112.095437,29343,AZ,Arizona
85043,PHOENIX,33.449056,-112.197245,7054,AZ,Arizona
85044,PHOENIX,33.329124,-111.9943,32053,AZ,Arizona
85051,PHOENIX,33.559113,-112.133168,35671,AZ,Arizona
85201,MESA,33.43174,-111.846931,40017,AZ,Arizona
85202,MESA,33.385095,-111.872429,40729,AZ,Arizona
85203,MESA,33.436952,-111.805697,32853,AZ,Arizona
85204,MESA,33.399168,-111.789554,55180,AZ,Arizona
85205,MESA,33.43685,-111.712939,35676,AZ,Arizona
85206,MESA,33.402603,-111.724223,21274,AZ,Arizona
85207,MESA,33.432073,-111.64256,12547,AZ,Arizona
85208,MESA,33.398416,-111.651297,22113,AZ,Arizona
85210,MESA,33.38867,-111.842757,32467,AZ,Arizona
85213,MESA,33.436688,-111.773114,23500,AZ,Arizona
85219,GOLD CANYON,33.360787,-111.51331,14112,AZ,Arizona
85220,APACHE JUNCTION,33.415211,-111.571818,19342,AZ,Arizona
85222,ELEVEN MILE CORN,32.892667,-111.756093,26134,AZ,Arizona
85224,CHANDLER,33.330091,-111.863156,54023,AZ,Arizona
85225,CHANDLER,33.310505,-111.823881,15678,AZ,Arizona
85226,CHANDLER,33.30917,-111.919827,17639,AZ,Arizona
85228,COOLIDGE,32.957399,-111.534378,10698,AZ,Arizona
85231,ELOY,32.750929,-111.583275,10670,AZ,Arizona
85232,FLORENCE,32.996881,-111.361234,9888,AZ,Arizona
85234,GILBERT,33.352746,-111.780876,32606,AZ,Arizona
85236,HIGLEY,33.302382,-111.696926,3583,AZ,Arizona
85237,KEARNY,33.059443,-110.91227,2736,AZ,Arizona
85239,MOBILE,32.987379,-112.075228,5026,AZ,Arizona
85240,WILLIAMS AFB,33.310289,-111.668801,2574,AZ,Arizona
85242,ARIZONA BOYS RAN,33.238577,-111.643596,2569,AZ,Arizona
85247,SACATON,33.097699,-111.775162,6792,AZ,Arizona
85248,SUN LAKES,33.223056,-111.866899,9399,AZ,Arizona
85249,CHANDLER,33.241384,-111.774486,3871,AZ,Arizona
85250,SCOTTSDALE,33.521767,-111.904926,16133,AZ,Arizona
85251,SCOTTSDALE,33.493559,-111.916697,30869,AZ,Arizona
85253,PARADISE VALLEY,33.549439,-111.956546,15289,AZ,Arizona
85254,SCOTTSDALE,33.616476,-111.955422,37414,AZ,Arizona
85255,SCOTTSDALE,33.696801,-111.889213,2927,AZ,Arizona
85256,SCOTTSDALE,33.485793,-111.85333,3367,AZ,Arizona
85257,SCOTTSDALE,33.46693,-111.915129,30182,AZ,Arizona
85258,SCOTTSDALE,33.564747,-111.893067,20867,AZ,Arizona
85259,SCOTTSDALE,33.587943,-111.840438,7802,AZ,Arizona
85260,SCOTTSDALE,33.601323,-111.88671,17908,AZ,Arizona
85262,SCOTTSDALE,33.77524,-111.779135,1614,AZ,Arizona
85264,FORT MCDOWELL,33.611807,-111.68062,619,AZ,Arizona
85268,FOUNTAIN HILLS,33.608489,-111.723685,10030,AZ,Arizona
85272,STANFIELD,32.882321,-111.965987,644,AZ,Arizona
85273,SUPERIOR,33.288716,-111.09846,3901,AZ,Arizona
85281,TEMPE,33.422675,-111.926144,49218,AZ,Arizona
85282,TEMPE,33.391669,-111.924896,47890,AZ,Arizona
85283,TEMPE,33.366524,-111.93122,38332,AZ,Arizona
85284,TEMPE,33.336302,-111.919696,12320,AZ,Arizona
85292,WINKELMAN,33.00572,-110.772682,1977,AZ,Arizona
85301,GLENDALE,33.531122,-112.176703,46331,AZ,Arizona
85302,GLENDALE,33.567487,-112.175289,32094,AZ,Arizona
85303,GLENDALE,33.526215,-112.214937,16045,AZ,Arizona
85304,GLENDALE,33.594289,-112.174575,26463,AZ,Arizona
85305,GLENDALE,33.529103,-112.248232,1424,AZ,Arizona
85306,GLENDALE,33.623882,-112.177563,23493,AZ,Arizona
85307,LUKE AFB,33.534879,-112.326735,4120,AZ,Arizona
85308,GLENDALE,33.653924,-112.169391,31532,AZ,Arizona
85309,LUKE AFB,33.539993,-112.356186,3601,AZ,Arizona
85310,GLENDALE,33.704726,-112.164131,5369,AZ,Arizona
85321,WHY,32.373485,-112.858681,3288,AZ,Arizona
85322,ARLINGTON,33.313317,-112.789058,329,AZ,Arizona
85323,AVONDALE,33.432114,-112.343754,12321,AZ,Arizona
85324,ROCK SPRINGS,34.073197,-112.130956,1819,AZ,Arizona
85326,BUCKEYE,33.38896,-112.607728,13086,AZ,Arizona
85328,CIBOLA,33.614886,-114.512204,1285,AZ,Arizona
85331,CAVE CREEK,33.821896,-112.015106,13654,AZ,Arizona
85332,CONGRESS,34.176425,-112.76801,2314,AZ,Arizona
85333,DATELAND,32.867886,-113.463126,659,AZ,Arizona
85335,EL MIRAGE,33.608153,-112.324147,5234,AZ,Arizona
85337,GILA BEND,32.93059,-112.746832,2898,AZ,Arizona
85338,GOODYEAR,33.436809,-112.383385,5819,AZ,Arizona
85339,LAVEEN,33.343572,-112.171618,6187,AZ,Arizona
85340,LITCHFIELD PARK,33.494127,-112.380497,6349,AZ,Arizona
85342,MORRISTOWN,33.772993,-112.548331,2878,AZ,Arizona
85343,PALO VERDE,33.34848,-112.646662,669,AZ,Arizona
85344,EMPIRE LANDING,34.0254,-114.266342,11143,AZ,Arizona
85345,PEORIA,33.576135,-112.234424,37607,AZ,Arizona
85347,ROLL,32.936635,-113.564287,959,AZ,Arizona
85348,SALOME,33.748141,-113.571459,1279,AZ,Arizona
85350,SOMERTON,32.563398,-114.7127,15339,AZ,Arizona
85351,SUN CITY,33.606104,-112.279701,31102,AZ,Arizona
85353,TOLLESON,33.434686,-112.277444,9485,AZ,Arizona
85354,TONOPAH,33.422797,-112.952785,95,AZ,Arizona
85355,WADDELL,33.567285,-112.43869,2125,AZ,Arizona
85356,WELLTON,32.749251,-114.176616,4778,AZ,Arizona
85361,WITTMANN,33.726425,-112.446578,789,AZ,Arizona
85362,YARNELL,34.414076,-112.62166,455,AZ,Arizona
85363,YOUNGTOWN,33.590751,-112.301305,2351,AZ,Arizona
85364,YUMA,32.701507,-114.642362,57131,AZ,Arizona
85365,YUMA PROVING GRO,32.671352,-114.548633,28179,AZ,Arizona
85373,SUN CITY,33.658756,-112.321397,25878,AZ,Arizona
85374,SURPRISE,33.630028,-112.33143,5042,AZ,Arizona
85375,SUN CITY WEST,33.662576,-112.255434,5702,AZ,Arizona
85381,PEORIA,33.604761,-112.223723,9624,AZ,Arizona
85382,PEORIA,33.63083,-112.207177,1738,AZ,Arizona
85390,WICKENBURG,33.911282,-112.738973,7994,AZ,Arizona
85501,GLOBE,33.402426,-110.789247,13240,AZ,Arizona
85530,BYLAS,33.126549,-110.11702,1371,AZ,Arizona
85533,CLIFTON,33.132343,-109.246199,376,AZ,Arizona
85534,FRANKLIN,32.793976,-109.129575,2395,AZ,Arizona
85535,EDEN,33.028629,-109.953682,55,AZ,Arizona
85539,MIAMI,33.431928,-110.881182,4866,AZ,Arizona
85540,MORENCI,33.043593,-109.311517,5223,AZ,Arizona
85541,PAYSON,34.219779,-111.287774,13456,AZ,Arizona
85542,PERIDOT,33.478874,-110.37252,4878,AZ,Arizona
85543,PIMA,32.909661,-109.856009,2881,AZ,Arizona
85544,STRAWBERRY,34.390915,-111.473483,1903,AZ,Arizona
85545,ROOSEVELT,33.635753,-110.974884,65,AZ,Arizona
85546,SAFFORD,32.829491,-109.626641,2676,AZ,Arizona
85550,SAN CARLOS,33.310643,-110.395323,2307,AZ,Arizona
85552,THATCHER,32.819902,-109.730245,15375,AZ,Arizona
85602,BENSON,31.98826,-110.294113,6141,AZ,Arizona
85603,BISBEE,31.408557,-109.911736,8471,AZ,Arizona
85606,COCHISE,32.097891,-109.92393,290,AZ,Arizona
85607,DOUGLAS,31.35111,-109.544698,17350,AZ,Arizona
85610,ELFRIDA,31.713891,-109.619277,1655,AZ,Arizona
85611,ELGIN,31.66002,-110.611403,638,AZ,Arizona
85613,FORT HUACHUCA,31.558735,-110.344131,8710,AZ,Arizona
85614,GREEN VALLEY,31.854271,-111.000253,15530,AZ,Arizona
85615,HEREFORD,31.403545,-110.204728,1762,AZ,Arizona
85616,HUACHUCA CITY,31.663896,-110.333414,3639,AZ,Arizona
85617,MC NEAL,31.502969,-109.630971,3135,AZ,Arizona
85618,MAMMOTH,32.723875,-110.643961,1876,AZ,Arizona
85621,NOGALES,31.376969,-110.943508,25506,AZ,Arizona
85623,ORACLE,32.600506,-110.796126,3833,AZ,Arizona
85624,PATAGONIA,31.535317,-110.696774,1430,AZ,Arizona
85625,PEARCE,31.966608,-109.795032,2421,AZ,Arizona
85629,SAHUARITA,31.945169,-111.000154,2973,AZ,Arizona
85630,SAINT DAVID,31.897251,-110.215377,1928,AZ,Arizona
85631,SAN MANUEL,32.695831,-110.656788,6253,AZ,Arizona
85632,PORTAL,32.208167,-109.367152,1485,AZ,Arizona
85634,PISINEMO,32.031572,-111.922207,9003,AZ,Arizona
85635,SIERRA VISTA,31.536467,-110.266565,33700,AZ,Arizona
85637,SONOITA,31.866154,-110.724418,1399,AZ,Arizona
85638,TOMBSTONE,31.721598,-110.058449,1556,AZ,Arizona
85640,AMADO,31.594194,-111.039693,813,AZ,Arizona
85641,VAIL,32.035926,-110.88375,2843,AZ,Arizona
85643,WILLCOX,32.372977,-109.863111,7297,AZ,Arizona
85645,AMADO,31.643759,-111.072233,1157,AZ,Arizona
85653,MARANA,32.404749,-111.273621,7562,AZ,Arizona
85701,TUCSON,32.213873,-110.969445,5191,AZ,Arizona
85704,CASAS ADOBES,32.329175,-110.984593,24039,AZ,Arizona
85705,TUCSON,32.269088,-110.984536,52751,AZ,Arizona
85706,TUCSON,32.139172,-110.945127,52458,AZ,Arizona
85708,TUCSON,32.179989,-110.869283,6191,AZ,Arizona
85710,TUCSON,32.213813,-110.824046,52679,AZ,Arizona
85711,TUCSON,32.212729,-110.882892,40024,AZ,Arizona
85712,TUCSON,32.250043,-110.886919,28813,AZ,Arizona
85713,TUCSON,32.194065,-110.973896,40625,AZ,Arizona
85714,TUCSON,32.170657,-110.971891,16488,AZ,Arizona
85715,TUCSON,32.269213,-110.834837,33197,AZ,Arizona
85716,TUCSON,32.246815,-110.922176,32258,AZ,Arizona
85718,TUCSON,32.311154,-110.917882,22441,AZ,Arizona
85719,TUCSON,32.247426,-110.949142,39019,AZ,Arizona
85730,TUCSON,32.180951,-110.81904,33251,AZ,Arizona
85735,TUCSON,32.057796,-111.260758,2987,AZ,Arizona
85736,TUCSON,31.667909,-111.317842,1130,AZ,Arizona
85737,ORO VALLEY,32.431679,-110.954463,14077,AZ,Arizona
85741,TUCSON,32.347215,-111.041873,36400,AZ,Arizona
85743,TUCSON,32.33655,-111.177071,4507,AZ,Arizona
85745,TUCSON,32.243359,-111.017907,25143,AZ,Arizona
85746,TUCSON,32.142244,-111.050569,34683,AZ,Arizona
85747,TUCSON,32.071142,-110.667337,2286,AZ,Arizona
85748,TUCSON,32.214981,-110.775765,9675,AZ,Arizona
85749,TUCSON,32.273285,-110.765829,14254,AZ,Arizona
85901,SHOW LOW,34.060117,-110.054633,16493,AZ,Arizona
85920,ALPINE,33.827878,-109.12829,243,AZ,Arizona
85922,BLUE,33.651245,-109.06849,14,AZ,Arizona
85924,CONCHO,34.445787,-109.674096,949,AZ,Arizona
85925,EAGAR,33.954571,-109.246933,482,AZ,Arizona
85928,HEBER,34.4163,-110.568647,1856,AZ,Arizona
85929,LAKESIDE,34.166224,-109.986878,5350,AZ,Arizona
85935,PINETOP,34.117459,-109.919668,1938,AZ,Arizona
85936,SAINT JOHNS,34.501008,-109.379617,3844,AZ,Arizona
85937,SNOWFLAKE,34.495859,-110.080742,6678,AZ,Arizona
85938,SPRINGERVILLE,34.119333,-109.304066,6560,AZ,Arizona
86001,FLAGSTAFF,35.185911,-111.661979,30174,AZ,Arizona
86004,FLAGSTAFF,35.225736,-111.574109,26878,AZ,Arizona
86021,COLORADO CITY,36.976266,-112.952427,3065,AZ,Arizona
86022,FREDONIA,36.904397,-112.497864,1393,AZ,Arizona
86025,HOLBROOK,34.908451,-110.143412,5567,AZ,Arizona
86030,HOTEVILLA,36.211141,-110.566107,271,AZ,Arizona
86033,KAYENTA,36.688327,-110.265229,7549,AZ,Arizona
86034,KEAMS CANYON,35.808206,-110.284461,3240,AZ,Arizona
86035,LEUPP,35.336528,-110.992651,2396,AZ,Arizona
86036,MARBLE CANYON,36.956943,-111.558166,564,AZ,Arizona
86038,MORMON LAKE,34.916896,-111.454914,55,AZ,Arizona
86039,KYKOTSMOVI VILLA,35.579084,-110.368805,167,AZ,Arizona
86040,GREENEHAVEN,36.896625,-111.43847,8428,AZ,Arizona
86042,POLACCA,35.811812,-110.51114,1723,AZ,Arizona
86043,SECOND MESA,35.903782,-110.6472,1653,AZ,Arizona
86044,TONALEA,35.934555,-110.882042,158,AZ,Arizona
86045,TUBA CITY,36.103729,-111.268566,10514,AZ,Arizona
86046,WILLIAMS,35.543398,-112.17075,6117,AZ,Arizona
86047,WINSLOW,35.16078,-110.511382,17429,AZ,Arizona
86053,KAIBITO,36.484798,-111.136973,6098,AZ,Arizona
86054,SHONTO,36.61594,-110.647743,2049,AZ,Arizona
86301,PRESCOTT,34.629909,-113.022459,915,AZ,Arizona
86303,GROOM CREEK,34.558577,-112.473459,36617,AZ,Arizona
86314,PRESCOTT VALLEY,34.601934,-112.326378,11396,AZ,Arizona
86320,ASH FORK,35.214998,-112.502681,563,AZ,Arizona
86321,BAGDAD,34.578484,-113.175535,1596,AZ,Arizona
86322,CAMP VERDE,34.569733,-111.855131,6250,AZ,Arizona
86323,CHINO VALLEY,34.775739,-112.473099,7285,AZ,Arizona
86324,CLARKDALE,34.747793,-112.033417,7574,AZ,Arizona
86325,CORNVILLE,34.725593,-111.908556,2612,AZ,Arizona
86326,COTTONWOOD,34.705547,-112.009099,8530,AZ,Arizona
86327,DEWEY,34.536753,-112.256665,3965,AZ,Arizona
86332,KIRKLAND,34.454149,-112.896641,186,AZ,Arizona
86333,MAYER,34.365535,-112.129551,3248,AZ,Arizona
86334,PAULDEN,35.03129,-112.544105,24,AZ,Arizona
86335,RIMROCK,34.63799,-111.784222,1743,AZ,Arizona
86336,SEDONA,34.826645,-111.750627,13225,AZ,Arizona
86337,SELIGMAN,35.321246,-112.954805,693,AZ,Arizona
86343,CROWN KING,34.224062,-112.333971,105,AZ,Arizona
86401,KINGMAN,35.258379,-114.05689,32002,AZ,Arizona
86403,DESERT HILLS,34.492879,-114.308083,26718,AZ,Arizona
86412,HUALAPAI,35.540732,-113.295324,2,AZ,Arizona
86430,BULLHEAD CITY,35.014832,-114.588816,3196,AZ,Arizona
86432,LITTLEFIELD,36.866524,-113.913693,87,AZ,Arizona
86434,PEACH SPRINGS,35.537795,-113.420199,798,AZ,Arizona
86435,SUPAI,36.224157,-112.693212,423,AZ,Arizona
86436,TOPOCK,34.778388,-114.481666,912,AZ,Arizona
86440,MOHAVE VALLEY,34.892942,-114.595115,4139,AZ,Arizona
86441,DOLAN SPRINGS,35.774789,-114.547771,68,AZ,Arizona
86442,BULLHEAD CITY,35.106001,-114.594737,22394,AZ,Arizona
86444,MEADVIEW,35.813733,-114.327696,118,AZ,Arizona
86502,CHAMBERS,35.143044,-109.37389,1085,AZ,Arizona
86503,CHINLE,36.130367,-109.603693,10679,AZ,Arizona
86505,GANADO,35.651844,-109.283168,23428,AZ,Arizona
86507,LUKACHUKAI,36.418111,-109.244614,1665,AZ,Arizona
86509,NAVAJO,34.817202,-109.396217,41,AZ,Arizona
86510,PINON,36.100243,-110.221077,5911,AZ,Arizona
86514,TEEC NOS POS,36.779694,-109.359039,4941,AZ,Arizona
86535,DENNEHOTSO,36.777286,-109.861001,1693,AZ,Arizona
86538,MANY FARMS,36.408259,-109.634021,4172,AZ,Arizona
86556,TSAILE,36.307075,-109.217627,1593,AZ,Arizona
87001,ALGODONES,35.428527,-106.616589,0,NM,New Mexico
87002,BOYS RANCH,34.645562,-106.761215,14826,NM,New Mexico
87004,BERNALILLO,35.328506,-106.530873,7113,NM,New Mexico
87005,BLUEWATER,35.164724,-108.191663,1611,NM,New Mexico
87006,BOSQUE,34.49956,-106.8038,276,NM,New Mexico
87007,CASA BLANCA,35.035222,-107.433907,2986,NM,New Mexico
87008,CEDAR CREST,35.128506,-106.361737,1860,NM,New Mexico
87009,CEDARVALE,34.388028,-105.734516,66,NM,New Mexico
87010,CERRILLOS,35.422965,-106.131683,788,NM,New Mexico
87013,CUBA,36.048201,-107.188462,2764,NM,New Mexico
87014,CUBERO,35.117372,-107.856722,16704,NM,New Mexico
87015,EDGEWOOD,35.077603,-106.187207,3032,NM,New Mexico
87016,ESTANCIA,34.769983,-106.135024,2634,NM,New Mexico
87017,GALLINA,36.171429,-106.661388,1003,NM,New Mexico
87018,COUNSELOR,36.118386,-106.949789,566,NM,New Mexico
87020,GRANTS,35.359802,-107.935662,428,NM,New Mexico
87023,JARALES,34.648156,-107.029912,9,NM,New Mexico
87024,JEMEZ PUEBLO,35.624315,-106.721894,2256,NM,New Mexico
87025,JEMEZ SPRINGS,35.892689,-106.771393,1,NM,New Mexico
87026,CANONCITO,35.085305,-107.105843,1272,NM,New Mexico
87027,LA JARA,36.119383,-106.992335,5,NM,New Mexico
87028,LAJOYA,34.343444,-106.84279,74,NM,New Mexico
87029,LINDRITH,36.336141,-106.925352,574,NM,New Mexico
87031,LOS LUNAS,34.780607,-106.711537,23560,NM,New Mexico
87035,MORIARTY,34.988878,-106.060871,5570,NM,New Mexico
87036,MOUNTAINAIR,34.515775,-106.257738,1442,NM,New Mexico
87041,COCHITI PUEBLO,35.603104,-106.343472,1527,NM,New Mexico
87042,PERALTA,34.833188,-106.687159,2672,NM,New Mexico
87043,PLACITAS,35.309175,-106.529279,8357,NM,New Mexico
87044,PONDEROSA,35.797576,-106.654421,1092,NM,New Mexico
87045,PREWITT,35.35466,-108.103798,1114,NM,New Mexico
87046,REGINA,36.20283,-107.071932,0,NM,New Mexico
87047,SANDIA PARK,35.168275,-106.323846,2672,NM,New Mexico
87048,CORRALES,35.233888,-106.620034,4900,NM,New Mexico
87050,SAN MATEO,35.222614,-107.70498,912,NM,New Mexico
87052,SANTO DOMINGO PU,35.513892,-106.361275,3030,NM,New Mexico
87053,ZIA PUEBLO,35.524241,-106.737467,877,NM,New Mexico
87055,SEBOYETA,35.149322,-107.382281,1356,NM,New Mexico
87056,STANLEY,35.12948,-106.028299,552,NM,New Mexico
87059,TIJERAS,35.044563,-106.306226,6861,NM,New Mexico
87062,VEGUITA,34.485032,-106.759148,817,NM,New Mexico
87063,WILLARD,34.57543,-106.030706,276,NM,New Mexico
87068,BOSQUE FARMS,34.876366,-106.697506,6286,NM,New Mexico
87102,ALBUQUERQUE,35.081831,-106.648171,20645,NM,New Mexico
87104,ALBUQUERQUE,35.103822,-106.671215,11889,NM,New Mexico
87105,ALBUQUERQUE,35.044761,-106.689341,50233,NM,New Mexico
87106,ALBUQUERQUE,35.079011,-106.616917,26482,NM,New Mexico
87107,ALBUQUERQUE,35.134742,-106.642747,30302,NM,New Mexico
87108,ALBUQUERQUE,35.072586,-106.574864,36704,NM,New Mexico
87109,ALBUQUERQUE,35.15058,-106.569004,39310,NM,New Mexico
87110,ALBUQUERQUE,35.110417,-106.578052,42652,NM,New Mexico
87111,ALBUQUERQUE,35.134724,-106.522164,47455,NM,New Mexico
87112,ALBUQUERQUE,35.101026,-106.518338,45478,NM,New Mexico
87113,ALBUQUERQUE,35.175906,-106.601467,3622,NM,New Mexico
87114,ALAMEDA,35.195612,-106.659138,16352,NM,New Mexico
87115,KIRTLAND A F B E,34.904876,-106.513896,0,NM,New Mexico
87116,ALBUQUERQUE,35.056116,-106.550605,5761,NM,New Mexico
87118,ALBUQUERQUE,35.055443,-106.595802,3067,NM,New Mexico
87120,ALBUQUERQUE,35.142146,-106.704137,23796,NM,New Mexico
87121,ALBUQUERQUE,35.051209,-106.726861,22253,NM,New Mexico
87122,ALBUQUERQUE,35.178715,-106.510176,6127,NM,New Mexico
87123,ALBUQUERQUE,35.07166,-106.509003,33808,NM,New Mexico
87124,RIO RANCHO,35.249347,-106.681756,29586,NM,New Mexico
87301,GALLUP,35.506475,-108.741352,32311,NM,New Mexico
87310,BRIMHALL,35.800503,-108.581469,119,NM,New Mexico
87312,CONTINENTAL DIVI,35.504295,-108.469256,704,NM,New Mexico
87313,CROWNPOINT,35.720557,-108.02709,6400,NM,New Mexico
87315,FENCE LAKE,34.734385,-108.693392,112,NM,New Mexico
87320,MEXICAN SPRINGS,35.783727,-108.818964,562,NM,New Mexico
87321,RAMAH,35.132375,-108.491951,517,NM,New Mexico
87323,THOREAU,35.57869,-107.830218,4254,NM,New Mexico
87324,TOADLENA,36.073202,-108.750647,2097,NM,New Mexico
87325,TOHATCHI,35.768609,-108.687818,5648,NM,New Mexico
87327,ZUNI,35.06845,-108.833611,7382,NM,New Mexico
87328,NAVAJO,35.894193,-109.022621,2715,NM,New Mexico
87401,FARMINGTON,36.706514,-108.199531,36782,NM,New Mexico
87402,FARMINGTON,36.768503,-108.147766,7238,NM,New Mexico
87410,AZTEC,36.820499,-108.010982,10951,NM,New Mexico
87412,BLANCO,36.725612,-107.795276,1007,NM,New Mexico
87413,BLOOMFIELD,36.695475,-107.978437,9612,NM,New Mexico
87415,FLORA VISTA,36.802771,-108.082683,2634,NM,New Mexico
87416,FRUITLAND,36.76323,-108.45339,819,NM,New Mexico
87417,KIRTLAND,36.740953,-108.350956,5087,NM,New Mexico
87418,LA PLATA,36.957632,-108.179243,163,NM,New Mexico
87419,NAVAJO DAM,36.833838,-107.670991,32,NM,New Mexico
87420,SHIPROCK,36.655981,-108.735479,14805,NM,New Mexico
87421,WATERFLOW,36.780092,-108.431083,378,NM,New Mexico
87501,POJOAQUE VALLEY,35.702472,-105.974818,51715,NM,New Mexico
87505,SANTA FE,35.619623,-105.981994,34054,NM,New Mexico
87510,ABIQUIU,36.176923,-106.244859,1538,NM,New Mexico
87513,ARROYO HONDO,36.531848,-105.621998,1333,NM,New Mexico
87514,ARROYO SECO,36.504568,-105.594609,782,NM,New Mexico
87520,CHAMA,36.896214,-106.582928,1103,NM,New Mexico
87521,CHAMISAL,36.160411,-105.68461,2147,NM,New Mexico
87522,CUNDIYO,36.011906,-105.911441,4380,NM,New Mexico
87524,COSTILLA,36.952556,-105.501586,495,NM,New Mexico
87527,DIXON,36.179,-105.86148,1320,NM,New Mexico
87528,DULCE,36.859808,-107.060179,2936,NM,New Mexico
87530,EL RITO,36.364694,-106.21917,928,NM,New Mexico
87531,EMBUDO,36.137028,-106.024187,3377,NM,New Mexico
87532,ESPANOLA,35.987157,-106.071697,9437,NM,New Mexico
87535,GLORIETA,35.566645,-105.790316,1246,NM,New Mexico
87537,HERNANDEZ,36.073811,-106.139579,832,NM,New Mexico
87539,LA MADERA,36.246387,-106.13443,75,NM,New Mexico
87540,LAMY,35.431057,-105.940906,516,NM,New Mexico
